senderId,receiverId,systime,receiverDist,receiverX,receiverY,receiverAlt,receiverSpeed,channelFreq,channelBw,channelUtil,isInLap,isIperfOn,rssiMean,dataRateMean,nBytesReceived
ap1,w2,1548780476,23.30479378334288,22.16732461348907,-7.191924461804852,142.0,0.0,2437,20,89.37082936129646,0.0,1.0,-46.586591999999996,72.136822,3911700
ap1,w2,1548780477,23.30479378334288,22.167994177139708,-7.198201383157697,142.0,0.0,2437,20,90.30152842472407,0.0,1.0,-46.704142,72.16283299999999,4601111
ap1,w2,1548780478,23.309944525653552,22.168663740790347,-7.204478304510541,142.0,0.0,2437,20,91.23222748815166,0.0,1.0,-46.680723,72.2222,4718636
ap1,w2,1548780479,23.311238225314852,22.168663757713464,-7.208662918553935,142.0,0.0,2437,20,90.01554177076792,0.0,1.0,-46.425,71.403139,3980399
ap1,w2,1548780480,23.314325783320733,22.170086549369387,-7.214270301876618,142.0,0.0,2437,20,88.79885605338418,0.0,1.0,-45.530864,66.66645600000001,3927200
ap1,w2,1548780481,23.31518054839554,22.17008656053936,-7.217032147244978,142.0,0.0,2437,20,88.8102338021928,0.0,1.0,-46.352601,70.834132,4158369
ap1,w2,1548780482,23.316973865582746,22.171509335124952,-7.218454915927488,142.0,0.0,2437,20,88.82161155100141,0.0,0.0,-46.475609999999996,69.453089,3805555
ap1,w2,1548780483,23.314708690228482,22.168663803067414,-7.219877684610361,142.0,0.0,2437,20,58.72337770717659,0.0,0.0,-45.488372,62.169625,1774294
ap1,w2,1548780484,23.314708690228482,22.16937519872759,-7.222639530279579,142.0,0.0,2437,20,73.772494629089,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780485,23.31777255193768,22.170086594387765,-7.225401375948797,142.0,0.0,2437,20,43.674260785264174,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780486,23.32000714393105,22.17150937473012,-7.228246913318528,142.0,0.0,2437,20,72.10601668514767,0.0,1.0,-46.457143,69.91581,622165
ap1,w2,1548780487,23.32000714393105,22.172178929926837,-7.232431527678999,142.0,0.0,2437,20,57.890138735205916,0.0,1.0,-46.34507,72.191613,3979273
ap1,w2,1548780488,23.323875623530334,22.17284848512355,-7.2366161420394715,142.0,0.0,2437,20,86.3218946350894,0.0,1.0,-46.570588,71.882784,4225691
ap1,w2,1548780489,23.326031825151887,22.172848513221226,-7.243562602083799,142.0,0.0,2437,20,87.68614111599432,0.0,1.0,-46.802632,71.583556,3988036
ap1,w2,1548780490,23.326031825151887,22.1728485160987,-7.244273986428494,142.0,0.0,2437,20,89.05038759689924,0.0,1.0,-46.50625,72.179979,4227276
ap1,w2,1548780491,23.32647368737959,22.172848518976174,-7.244985370773189,142.0,0.0,2437,20,89.63388945062354,0.0,1.0,-46.581818,72.190298,4274691
ap1,w2,1548780492,23.327331643853043,22.172848530147533,-7.247747216157029,142.0,0.0,2437,20,90.21739130434784,0.0,1.0,-46.769634,72.163653,5027408
ap1,w2,1548780493,23.32691714328327,22.171509464772654,-7.250509062136928,142.0,0.0,2437,20,90.98224777572602,0.0,1.0,-46.592391,72.198647,4903811
ap1,w2,1548780494,23.326865942567824,22.170086712857174,-7.254693676215463,142.0,0.0,2437,20,91.74710424710422,0.0,1.0,-45.662651000000004,67.551171,4583696
ap1,w2,1548780495,23.32681557905715,22.16866396079085,-7.258878290297187,142.0,0.0,2437,20,90.31007138175468,0.0,1.0,-45.625,67.564673,3454296
ap1,w2,1548780496,23.32684558525802,22.167324901164662,-7.263062904976783,142.0,0.0,2437,20,88.87303851640513,0.0,1.0,-46.488764,70.85749100000001,4075693
ap1,w2,1548780497,23.32684558525802,22.167324918086756,-7.267247519363832,142.0,0.0,2437,20,89.14041911376347,0.0,1.0,-46.80814,72.181612,4407335
ap1,w2,1548780498,23.32945280590184,22.167324935008846,-7.271432133750881,142.0,0.0,2437,20,89.40779971112181,0.0,1.0,-46.846626,71.772003,4412774
ap1,w2,1548780499,23.32945280590184,22.1666135675073,-7.275616747846985,142.0,0.0,2437,20,88.83985007097496,0.0,1.0,-46.621795,72.07982700000001,4062730
ap1,w2,1548780500,23.330710998936357,22.165902200005757,-7.279801361943088,142.0,0.0,2437,20,88.27190043082813,0.0,1.0,-46.701149,71.852869,4157285
ap1,w2,1548780501,23.330247366067447,22.16447944251535,-7.282646899935724,142.0,0.0,2437,20,89.04793111875279,0.0,1.0,-46.705882,72.116597,4076988
ap1,w2,1548780502,23.331599044444683,22.16590221151204,-7.282646899935724,142.0,0.0,2437,20,88.65991577479045,0.0,1.0,-46.663158,72.16544,4625447
ap1,w2,1548780503,23.331599044444683,22.16590220863547,-7.28193551558614,141.95,0.0,2437,20,89.43594646271511,0.0,1.0,-46.465278000000005,69.945551,3965515
ap1,w2,1548780504,23.33115498262713,22.165902205758897,-7.281224131236557,141.9,0.0,2437,20,89.27793454663802,0.0,1.0,-46.255682,70.124202,4114080
ap1,w2,1548780505,23.330247366067447,22.16447944251535,-7.282646899935724,142.0,0.0,2437,20,89.11992263056094,0.0,1.0,-45.515924,67.59745799999999,3976082
ap1,w2,1548780506,23.330665402440392,22.164479447929722,-7.283985976638651,142.0,0.0,2437,20,89.72583809253165,0.0,1.0,-46.351515,69.47659300000001,3762547
ap1,w2,1548780507,23.330665402440392,22.164479462142456,-7.2875010523918515,142.0,0.0,2437,20,90.33175355450236,0.0,1.0,-47.189023999999996,71.775148,4090277
ap1,w2,1548780508,23.33286123096923,22.16447947635519,-7.291016128145052,142.0,0.0,2437,20,91.00324366979716,0.0,1.0,-45.4,65.707234,3991409
ap1,w2,1548780509,23.33286123096923,22.161717639406707,-7.293108435497115,142.0,0.0,2437,20,91.67473378509196,0.0,1.0,-46.241206,69.29984,4384810
ap1,w2,1548780510,23.32892244981739,22.158955802458223,-7.295200742849178,142.0,0.0,2437,20,91.49057354337734,0.0,1.0,-46.744048,71.70979799999999,4325338
ap1,w2,1548780511,23.32494773961828,22.154771188049835,-7.295200742849178,142.0,0.0,2437,20,91.30641330166272,0.0,1.0,-46.695402,72.179994,4233063
ap1,w2,1548780512,23.32224497857773,22.151925650198606,-7.295200742849178,142.0,0.0,2437,20,91.26766448215665,0.0,1.0,-45.819876,66.129127,3988658
ap1,w2,1548780513,23.320040690848995,22.1491638102008,-7.296539819555173,142.0,0.0,2437,20,91.22891566265058,0.0,1.0,-46.239796000000005,69.031811,4491750
ap1,w2,1548780514,23.318308128729807,22.146401976287848,-7.29938535696183,142.0,0.0,2437,20,90.48808682512596,0.0,1.0,-46.72619,72.172301,4004250
ap1,w2,1548780515,23.31560561943462,22.143556438434448,-7.29938535696183,142.0,0.0,2437,20,89.74725798760134,0.0,1.0,-45.945736,68.739972,3915280
ap1,w2,1548780516,23.31560561943462,22.14146412277828,-7.2972930499055035,141.95,0.0,2437,20,90.76107488124654,0.0,1.0,-46.245989,67.54119200000001,4104285
ap1,w2,1548780517,23.31032143885703,22.13937180712211,-7.295200742849178,141.9,0.0,2437,20,91.77489177489176,0.0,1.0,-48.182390000000005,72.2222,4275991
ap1,w2,1548780518,23.305456532495512,22.13518718137205,-7.292355205444694,141.9,0.0,2437,20,89.50242428398934,0.0,1.0,-47.815789,72.19781,3877695
ap1,w2,1548780519,23.299753991774484,22.131002544665265,-7.2868315140387905,141.9,0.0,2437,20,87.22995679308691,0.0,1.0,-46.80292,67.703753,3740979
ap1,w2,1548780520,23.295822179813968,22.128240682368787,-7.282646899935724,141.9,0.0,2437,20,88.48616160265033,0.0,1.0,-46.645714,67.86695300000001,3829555
ap1,w2,1548780521,23.295822179813968,22.122675114202806,-7.274947209500311,141.9,0.0,2437,20,89.74236641221373,0.0,1.0,-45.867816,71.32601899999999,4417733
ap1,w2,1548780522,23.28043755324989,22.117109546036822,-7.267247519064899,141.9,0.0,2437,20,88.20613230935456,0.0,1.0,-46.80625,72.193174,3983119
ap1,w2,1548780523,23.272498641119014,22.11150212889812,-7.258878290297187,141.9,0.0,2437,20,86.6698982064954,0.0,1.0,-46.628205,72.16808,3941243
ap1,w2,1548780524,23.267708617797965,22.10874025564021,-7.251931830828121,141.9,0.0,2437,20,88.47782197570612,0.0,1.0,-46.647482000000004,71.74740200000001,3984476
ap1,w2,1548780525,23.267708617797965,22.10593654429099,-7.247035832111447,141.85000000000002,0.0,2437,20,87.57386009110076,0.0,1.0,-46.192,67.556949,3121597
ap1,w2,1548780526,23.259329847400817,22.103132832941775,-7.242139833394773,141.8,0.0,2437,20,89.38178386031147,0.0,1.0,-46.078947,67.464697,3785035
ap1,w2,1548780527,23.254493341359566,22.09894820743976,-7.239377987419092,141.8,0.0,2437,20,89.40988417821777,0.0,1.0,-46.679487,68.33601999999999,3894026
ap1,w2,1548780528,23.251868754925734,22.09618636205944,-7.239377987419092,141.8,0.0,2437,20,89.43798449612405,0.0,1.0,-47.248062,71.77990799999999,3679047
ap1,w2,1548780529,23.250959748748325,22.094763598808655,-7.240800756107398,141.9,0.0,2437,20,87.94495150907576,0.0,1.0,-46.412214,68.497101,3133868
ap1,w2,1548780530,23.25002481200914,22.093340835368505,-7.242139833394773,141.8,0.0,2437,20,86.45191852202747,0.0,1.0,-46.208589,66.455158,3636161
ap1,w2,1548780531,23.25002481200914,22.093340835368505,-7.242139833394773,141.9,0.0,2437,20,87.5870434817301,0.0,1.0,-46.689189,70.213239,3547727
ap1,w2,1548780532,23.25002481200914,22.093340835368505,-7.242139833394773,141.9,0.0,2437,20,88.72216844143274,0.0,1.0,-46.845714,72.151009,4285464
ap1,w2,1548780533,23.25002481200914,22.09334084666846,-7.2449435247759,141.9,0.0,2437,20,89.94370122167147,0.0,1.0,-46.956897,72.218958,3238116
ap1,w2,1548780534,23.25177207442944,22.09334085796842,-7.247747216157029,141.9,0.0,2437,20,91.1652340019102,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780535,23.253123961657405,22.09476362680738,-7.247747216157029,141.9,0.0,2437,20,90.20833677062882,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780536,23.25574823760959,22.097525472340585,-7.247747216157029,141.9,0.0,2437,20,89.25143953934742,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780537,23.25574823760959,22.098948238385816,-7.247035831811974,141.9,0.0,2437,20,88.88328824636761,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780538,23.258008746944927,22.100371004431047,-7.246324447466919,141.9,0.0,2437,20,88.5151369533878,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780539,23.25928117458024,22.101710080827605,-7.246324447466919,141.9,0.0,2437,20,88.60663857683696,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780540,23.261124910873484,22.1045556075165,-7.243562602083799,141.8,0.0,2437,20,88.69814020028612,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780541,23.261124910873484,22.107317424786338,-7.236574296045983,141.8,0.0,2437,20,87.37570448270964,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780542,23.262026415250126,22.11007924205618,-7.229585990008168,141.8,0.0,2437,20,86.05326876513317,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780543,23.263872944811567,22.11292476873217,-7.226824144633478,141.8,0.0,2437,20,86.82398286741505,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780544,23.266551183336393,22.11710936605593,-7.22263952998155,141.8,0.0,2437,20,87.59469696969695,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780545,23.268319476632794,22.119871200431813,-7.219877684610361,141.8,0.0,2437,20,87.28403129356519,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780546,23.269647062115226,22.122633028914336,-7.215693070558407,141.8,0.0,2437,20,86.97336561743342,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780547,23.271055224285806,22.125478549834142,-7.2115084559149745,141.8,0.0,2437,20,87.86524068347951,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780548,23.274570363754925,22.131002217928238,-7.205901073784458,141.7,0.0,2437,20,88.75711574952561,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780549,23.27681423084909,22.135186809625726,-7.200293689875672,141.7,0.0,2437,20,85.99608894318995,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780550,23.27681423084909,23.22038609493362,-6.0900993647262345,139.2033512064343,0.0,2437,20,85.99977522731054,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780551,23.27681423084909,23.21892945159764,-6.091589558451267,139.20670241286862,0.0,2437,20,86.00346151143115,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780552,23.27681423084909,23.217472808261654,-6.0930797521763,139.21005361930293,0.0,2437,20,86.00714779555176,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780553,23.27681423084909,23.21601616492567,-6.094569945901332,139.21340482573726,0.0,2437,20,86.01083407967236,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780554,23.27681423084909,23.214559521589685,-6.096060139626365,139.21675603217156,0.0,2437,20,86.01452036379297,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780555,23.27681423084909,23.2131028782537,-6.097550333351398,139.2201072386059,0.0,2437,20,86.01820664791359,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780556,23.27681423084909,23.21164623491772,-6.099040527076431,139.2234584450402,0.0,2437,20,86.02189293203419,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780557,23.27681423084909,23.210189591581734,-6.100530720801464,139.22680965147453,0.0,2437,20,86.0255792161548,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780558,23.27681423084909,23.20873294824575,-6.102020914526497,139.23016085790883,0.0,2437,20,86.02926550027541,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780559,23.27681423084909,23.20727630490977,-6.10351110825153,139.23351206434316,0.0,2437,20,86.032951784396,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780560,23.27681423084909,23.20581966157378,-6.105001301976562,139.23686327077746,0.0,2437,20,86.03663806851662,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780561,23.27681423084909,23.2043630182378,-6.1064914957015946,139.2402144772118,0.0,2437,20,86.04032435263723,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780562,23.27681423084909,23.202906374901815,-6.1079816894266274,139.2435656836461,0.0,2437,20,86.04401063675785,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780563,23.27681423084909,23.20144973156583,-6.10947188315166,139.24691689008043,0.0,2437,20,86.04769692087845,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780564,23.27681423084909,23.19999308822985,-6.110962076876694,139.25026809651473,0.0,2437,20,86.05138320499906,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780565,23.276814230849087,23.198536444893865,-6.112452270601727,139.25361930294906,0.0,2437,20,86.05506948911967,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780566,23.27681423084909,23.19707980155788,-6.11394246432676,139.25697050938336,0.0,2437,20,86.05875577324028,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780567,23.27681423084909,23.195623158221895,-6.115432658051792,139.2603217158177,0.0,2437,20,86.06244205736088,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780568,23.27681423084909,23.19416651488591,-6.116922851776825,139.263672922252,0.0,2437,20,86.06612834148149,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780569,23.27681423084909,23.19270987154993,-6.118413045501858,139.26702412868633,0.0,2437,20,86.0698146256021,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780570,23.27681423084909,23.191253228213945,-6.119903239226891,139.2703753351206,0.0,2437,20,86.07350090972272,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780571,23.276814230849087,23.18979658487796,-6.1213934329519235,139.27372654155494,0.0,2437,20,86.07718719384332,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780572,23.27681423084909,23.18833994154198,-6.122883626676956,139.27707774798924,0.0,2437,20,86.08087347796393,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780573,23.27681423084909,23.186883298205995,-6.124373820401989,139.28042895442357,0.0,2437,20,86.08455976208454,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780574,23.27681423084909,23.185426654870007,-6.125864014127021,139.28378016085787,0.0,2437,20,86.08824604620516,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780575,23.27681423084909,23.183970011534026,-6.127354207852054,139.2871313672922,0.0,2437,20,86.09193233032575,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780576,23.27681423084909,23.18251336819804,-6.128844401577087,139.2904825737265,0.0,2437,20,86.09561861444637,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780577,23.276814230849087,23.18105672486206,-6.13033459530212,139.29383378016084,0.0,2437,20,86.09930489856698,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780578,23.276814230849087,23.179600081526075,-6.131824789027153,139.29718498659514,0.0,2437,20,86.10299118268757,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780579,23.27681423084909,23.17814343819009,-6.133314982752186,139.30053619302947,0.0,2437,20,86.1066774668082,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780580,23.27681423084909,23.17668679485411,-6.134805176477219,139.30388739946378,0.0,2437,20,86.1103637509288,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780581,23.27681423084909,23.17523015151812,-6.136295370202251,139.3072386058981,0.0,2437,20,86.1140500350494,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780582,23.27681423084909,23.173773508182137,-6.137785563927284,139.3105898123324,0.0,2437,20,86.11773631917,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780583,23.27681423084909,23.172316864846156,-6.1392757576523165,139.31394101876674,0.0,2437,20,86.12142260329063,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780584,23.276814230849087,23.17086022151017,-6.140765951377349,139.31729222520104,0.0,2437,20,86.12510888741123,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780585,23.27681423084909,23.16940357817419,-6.142256145102382,139.32064343163538,0.0,2437,20,86.12879517153183,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780586,23.27681423084909,23.167946934838206,-6.143746338827415,139.32399463806968,0.0,2437,20,86.13248145565245,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780587,23.27681423084909,23.16649029150222,-6.145236532552448,139.327345844504,0.0,2437,20,86.13616773977304,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780588,23.27681423084909,23.165033648166236,-6.14672672627748,139.3306970509383,0.0,2437,20,86.13985402389366,0.0,1.0,-100.0,0.0,0
ap1,w2,1548780589,23.27681423084909,23.163577004830252,-6.148216920002513,139.33404825737264,0.0,2437,20,86.14354030801428,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780590,23.276814230849087,23.162120361494267,-6.149707113727546,139.33739946380695,0.0,2437,20,86.14722659213487,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780591,23.27681423084909,23.160663718158286,-6.151197307452579,139.34075067024128,0.0,2437,20,86.15091287625549,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780592,23.27681423084909,23.1592070748223,-6.152687501177612,139.34410187667558,0.0,2437,20,86.1545991603761,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780593,23.27681423084909,23.15775043148632,-6.1541776949026445,139.3474530831099,0.0,2437,20,86.1582854444967,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780594,23.27681423084909,23.156293788150336,-6.155667888627677,139.35080428954421,0.0,2437,20,86.1619717286173,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780595,23.27681423084909,23.15483714481435,-6.15715808235271,139.35415549597855,0.0,2437,20,86.16565801273792,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780596,23.276814230849087,23.153380501478367,-6.158648276077743,139.35750670241285,0.0,2437,20,86.16934429685853,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780597,23.276814230849087,23.151923858142382,-6.160138469802776,139.36085790884718,0.0,2437,20,86.17303058097913,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780598,23.27681423084909,23.150467214806397,-6.161628663527809,139.36420911528148,0.0,2437,20,86.17671686509975,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780599,23.27681423084909,23.149010571470416,-6.163118857252842,139.3675603217158,0.0,2437,20,86.18040314922034,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780600,23.27681423084909,23.147553928134432,-6.164609050977875,139.37091152815012,0.0,2437,20,86.18408943334096,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780601,23.27681423084909,23.14609728479845,-6.166099244702908,139.37426273458445,0.0,2437,20,86.18777571746156,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780602,23.27681423084909,23.144640641462466,-6.16758943842794,139.37761394101875,0.0,2437,20,86.19146200158218,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780603,23.276814230849087,23.143183998126478,-6.169079632152973,139.38096514745308,0.0,2437,20,86.19514828570279,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780604,23.27681423084909,23.1417273547905,-6.170569825878006,139.3843163538874,0.0,2437,20,86.19883456982339,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780605,23.27681423084909,23.140270711454512,-6.172060019603038,139.38766756032172,0.0,2437,20,86.20252085394401,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780606,23.276814230849094,23.13881406811853,-6.173550213328072,139.39101876675605,0.0,2437,20,86.20620713806461,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780607,23.27681423084909,23.137357424782547,-6.175040407053104,139.39436997319035,0.0,2437,20,86.20989342218522,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780608,23.27681423084909,23.135900781446562,-6.176530600778137,139.39772117962468,0.0,2437,20,86.21357970630582,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780609,23.276814230849087,23.13444413811058,-6.178020794503169,139.40107238605898,0.0,2437,20,86.21726599042644,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780610,23.27681423084909,23.132987494774596,-6.179510988228203,139.4044235924933,0.0,2437,20,86.22095227454706,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780611,23.27681423084909,23.131530851438608,-6.181001181953235,139.4077747989276,0.0,2437,20,86.22463855866765,0.0,0.0,-100.0,0.0,0
ap1,w2,1548780612,23.27681423084909,23.13007420810263,-6.182491375678269,139.41112600536192,0.0,2437,20,86.22832484278827,0.0,0.0,-100.0,0.0,0
