gpstime,lat,lon,speed,alt,ap1Dist,ap1DeltaX,ap1DeltaY,ap2Dist,ap2DeltaX,ap2DeltaY,ap3Dist,ap3DeltaX,ap3DeltaY,ap4Dist,ap4DeltaX,ap4DeltaY
1548779052,41.17844985,-8.595103283,0.0,123.7,22.715098978863143,21.9873802297408,-5.7036247484457,22.715098978863143,21.9873802297408,-5.7036247484457,76.63981873120684,76.05258205650327,-9.469771366116392,76.63981873120684,76.05258205650327,-9.469771366116392
1548779052,41.17844985,-8.595103283,0.0,123.7,22.715098978863143,21.9873802297408,-5.7036247484457,22.715098978863143,21.9873802297408,-5.7036247484457,76.63981873120684,76.05258205650327,-9.469771366116392,76.63981873120684,76.05258205650327,-9.469771366116392
1548779054,41.178449883,-8.59510325,0.0,123.7,22.717079101771766,21.990142063416705,-5.700862903839837,22.717079101771766,21.990142063416705,-5.700862903839837,76.64221819300072,76.05534386293941,-9.467009521510537,76.64221819300072,76.05534386293941,-9.467009521510537
1548779054,41.178449883,-8.59510325,0.0,123.7,22.717079101771766,21.990142063416705,-5.700862903839837,22.717079101771766,21.990142063416705,-5.700862903839837,76.64221819300072,76.05534386293941,-9.467009521510537,76.64221819300072,76.05534386293941,-9.467009521510537
1548779055,41.178449900000004,-8.595103233,0.0,123.7,22.71809935961909,21.991564826146277,-5.69944013495655,22.71809935961909,21.991564826146277,-5.69944013495655,76.64345432761544,76.05676661163636,-9.465586752627251,76.64345432761544,76.05676661163636,-9.465586752627251
1548779057,41.178449916999995,-8.595103199999999,0.0,123.7,22.72041602900306,21.994326665190787,-5.69801736726297,22.72041602900306,21.994326665190787,-5.69801736726297,76.6460193225709,76.05952843664825,-9.464163984933673,76.6460193225709,76.05952843664825,-9.464163984933673
1548779058,41.178449933,-8.595103182999999,0.0,123.7,22.721457560325746,21.99574942825435,-5.696678290352795,22.721457560325746,21.99574942825435,-5.696678290352795,76.6472658594696,76.06095118650467,-9.462824908023501,76.6472658594696,76.06095118650467,-9.462824908023501
1548779060,41.178449967,-8.595103133,0.0,123.8,22.724795401016518,21.999934029873657,-5.693832753778102,22.724795401016518,21.999934029873657,-5.693832753778102,76.6510672000423,76.06513576005872,-9.45997937144881,76.6510672000423,76.06513576005872,-9.45997937144881
1548779061,41.178449983,-8.595103133,0.0,123.8,22.72445992185066,21.999934024499474,-5.6924936774636175,22.72445992185066,21.999934024499474,-5.6924936774636175,76.65090193870202,76.0651357414774,-9.458640295134328,76.65090193870202,76.0651357414774,-9.458640295134328
1548779061,41.178449983,-8.595103133,0.0,123.8,22.72445992185066,21.999934024499474,-5.6924936774636175,22.72445992185066,21.999934024499474,-5.6924936774636175,76.65090193870202,76.0651357414774,-9.458640295134328,76.65090193870202,76.0651357414774,-9.458640295134328
1548779062,41.178449983,-8.595103117,0.0,123.8,22.725756305265865,22.001273100665124,-5.6924936774636175,22.725756305265865,22.001273100665124,-5.6924936774636175,76.6522307795327,76.06647481764304,-9.458640295134328,76.6522307795327,76.06647481764304,-9.458640295134328
1548779063,41.178449983,-8.595103117,0.0,123.8,22.725756305265865,22.001273100665124,-5.6924936774636175,22.725756305265865,22.001273100665124,-5.6924936774636175,76.6522307795327,76.06647481764304,-9.458640295134328,76.6522307795327,76.06647481764304,-9.458640295134328
1548779065,41.17845,-8.595103100000001,0.0,123.8,22.7267773944979,22.002695863389636,-5.691070909177172,22.7267773944979,22.002695863389636,-5.691070909177172,76.65346711469596,76.06789756633495,-9.457217526847883,76.65346711469596,76.06789756633495,-9.457217526847883
1548779065,41.17845,-8.595103100000001,0.0,123.8,22.7267773944979,22.002695863389636,-5.691070909177172,22.7267773944979,22.002695863389636,-5.691070909177172,76.65346711469596,76.06789756633495,-9.457217526847883,76.65346711469596,76.06789756633495,-9.457217526847883
1548779066,41.17845,-8.595103067,0.0,123.8,22.729451253840793,22.005457708138533,-5.691070909177172,22.729451253840793,22.005457708138533,-5.691070909177172,76.65620785724758,76.07065941108381,-9.457217526847883,76.65620785724758,76.07065941108381,-9.457217526847883
1548779068,41.178450016999996,-8.595103033,0.0,123.8,22.731850006212895,22.008303239444817,-5.689648140891094,22.731850006212895,22.008303239444817,-5.689648140891094,76.65885613431975,76.07350492835747,-9.45579475856181,76.65885613431975,76.07350492835747,-9.45579475856181
1548779069,41.178450033000004,-8.595103017000001,0.0,123.8,22.732811351455627,22.00964231008455,-5.688309063982965,22.732811351455627,22.00964231008455,-5.688309063982965,76.66001981464926,76.07484398579001,-9.45445568165368,76.66001981464926,76.07484398579001,-9.45445568165368
1548779069,41.178450033000004,-8.595103017000001,0.0,123.8,22.732811351455627,22.00964231008455,-5.688309063982965,22.732811351455627,22.00964231008455,-5.688309063982965,76.66001981464926,76.07484398579001,-9.45445568165368,76.66001981464926,76.07484398579001,-9.45445568165368
1548779070,41.17845005,-8.595103,0.0,123.8,22.733832909617345,22.011065072954466,-5.686886295697605,22.733832909617345,22.011065072954466,-5.686886295697605,76.66125625732968,76.07626673462735,-9.453032913368324,76.66125625732968,76.07626673462735,-9.453032913368324
1548779071,41.178450067,-8.595102983,0.0,123.8,22.73485459980851,22.012487835674985,-5.685463527412614,22.73485459980851,22.012487835674985,-5.685463527412614,76.6624927327299,76.07768948331525,-9.451610145083336,76.6624927327299,76.07768948331525,-9.451610145083336
1548779072,41.178450083,-8.59510295,0.0,123.8,22.737193900292883,22.015249675043133,-5.684124451100175,22.737193900292883,22.015249675043133,-5.684124451100175,76.66506842074622,76.08045130947623,-9.450271068770899,76.66506842074622,76.08045130947623,-9.450271068770899
1548779073,41.178450117,-8.595102933,0.0,123.8,22.737860336911247,22.016672432047436,-5.681278914531998,22.737860336911247,22.016672432047436,-5.681278914531998,76.66612961566689,76.08187403841535,-9.447425532202725,76.66612961566689,76.08187403841535,-9.447425532202725
1548779074,41.178450133000005,-8.595102917,0.0,123.8,22.73882241390905,22.018011502831744,-5.679939837625911,22.73882241390905,22.018011502831744,-5.679939837625911,76.66729347809571,76.08321309599248,-9.44608645529664,76.66729347809571,76.08321309599248,-9.44608645529664
1548779075,41.17845015,-8.5951029,0.0,123.8,22.739844749161534,22.019434265548657,-5.678517069342725,22.739844749161534,22.019434265548657,-5.678517069342725,76.66853011394315,76.08463584467677,-9.444663687013456,76.66853011394315,76.08463584467677,-9.444663687013456
1548779076,41.178450167,-8.595102867,0.0,123.8,22.742163896729533,22.022196104575382,-5.677094301059904,22.742163896729533,22.022196104575382,-5.677094301059904,76.67109566208809,76.08739766967086,-9.44324091873064,76.67109566208809,76.08739766967086,-9.44324091873064
1548779077,41.178450183,-8.59510285,0.0,123.8,22.743207407609557,22.02361886762671,-5.675755224749512,22.743207407609557,22.02361886762671,-5.675755224749512,76.67234267393712,76.08882041951506,-9.441901842420247,76.67234267393712,76.08882041951506,-9.441901842420247
1548779078,41.1784502,-8.595102833,0.0,123.8,22.744230158297004,22.02504163034108,-5.67433245646741,22.744230158297004,22.02504163034108,-5.67433245646741,76.67357941004758,76.0902431681968,-9.440479074138148,76.67357941004758,76.0902431681968,-9.440479074138148
1548779079,41.178450217,-8.595102833,0.0,123.8,22.743875238654265,22.025041624624496,-5.672909688185679,22.743875238654265,22.025041624624496,-5.672909688185679,76.67340423407614,76.09024314844764,-9.439056305856417,76.67340423407614,76.09024314844764,-9.439056305856417
1548779080,41.178450233,-8.595102817,0.0,123.8,22.7448380468313,22.02638069540472,-5.671570611876306,22.7448380468313,22.02638069540472,-5.671570611876306,76.67456827847813,76.0915822060207,-9.437717229547047,76.67456827847813,76.0915822060207,-9.437717229547047
1548779081,41.178450217,-8.595102733,0.0,123.8,22.75198003802806,22.033410850964426,-5.672909688185679,22.75198003802806,22.033410850964426,-5.672909688185679,76.68170979853731,76.09861237478746,-9.439056305856417,76.68170979853731,76.09861237478746,-9.439056305856417
1548779082,41.178450233,-8.595102733,0.0,123.8,22.751646191153373,22.03341084558207,-5.671570611876306,22.751646191153373,22.03341084558207,-5.671570611876306,76.6815449686052,76.09861235619798,-9.437717229547047,76.6815449686052,76.09861235619798,-9.437717229547047
1548779084,41.178450217,-8.59510265,0.0,123.8,22.758707166772055,22.04035730872547,-5.672909688185679,22.758707166772055,22.04035730872547,-5.672909688185679,76.6886034274511,76.10555883254841,-9.439056305856417,76.6886034274511,76.10555883254841,-9.439056305856417
1548779084,41.178450217,-8.59510265,0.0,123.8,22.758707166772055,22.04035730872547,-5.672909688185679,22.758707166772055,22.04035730872547,-5.672909688185679,76.6886034274511,76.10555883254841,-9.439056305856417,76.6886034274511,76.10555883254841,-9.439056305856417
1548779086,41.178450167,-8.595102533,0.0,123.8,22.769233215101217,22.0501493201796,-5.677094301059904,22.769233215101217,22.0501493201796,-5.677094301059904,76.69883609900236,76.11535088527474,-9.44324091873064,76.69883609900236,76.11535088527474,-9.44324091873064
1548779087,41.178450133000005,-8.595102467,0.0,123.8,22.775291983204358,22.055673020963717,-5.679939837625911,22.775291983204358,22.055673020963717,-5.679939837625911,76.7046681525159,76.12087461412398,-9.44608645529664,76.7046681525159,76.12087461412398,-9.44608645529664
1548779088,41.1784501,-8.595102383,0.0,123.8,22.782788799991884,22.062703182119005,-5.682701682815902,22.782788799991884,22.062703182119005,-5.682701682815902,76.71198494440168,76.12790480251893,-9.448848300486626,76.71198494440168,76.12790480251893,-9.448848300486626
1548779089,41.178450083,-8.595102333,0.0,123.8,22.787196033466262,22.066887801023892,-5.684124451100175,22.787196033466262,22.066887801023892,-5.684124451100175,76.71631295078025,76.13208943545635,-9.450271068770899,76.71631295078025,76.13208943545635,-9.450271068770899
1548779090,41.17845005,-8.595102267,0.0,123.8,22.79323407947916,22.072411501486794,-5.686886295697605,22.79323407947916,22.072411501486794,-5.686886295697605,76.72213482922535,76.1376131631589,-9.453032913368324,76.72213482922535,76.1376131631589,-9.453032913368324
1548779091,41.178450016999996,-8.595102232999999,0.0,123.8,22.796678792514875,22.075257049625353,-5.689648140891094,22.796678792514875,22.075257049625353,-5.689648140891094,76.72529902888986,76.14045873853716,-9.45579475856181,76.72529902888986,76.14045873853716,-9.45579475856181
1548779091,41.178450016999996,-8.595102232999999,0.0,123.8,22.796678792514875,22.075257049625353,-5.689648140891094,22.796678792514875,22.075257049625353,-5.689648140891094,76.72529902888986,76.14045873853716,-9.45579475856181,76.72529902888986,76.14045873853716,-9.45579475856181
1548779093,41.178450016999996,-8.595102217,0.0,123.8,22.797975493350133,22.076596125641643,-5.689648140891094,22.797975493350133,22.076596125641643,-5.689648140891094,76.72662789565477,76.14179781455346,-9.45579475856181,76.72662789565477,76.14179781455346,-9.45579475856181
1548779093,41.178450016999996,-8.595102217,0.0,123.8,22.797975493350133,22.076596125641643,-5.689648140891094,22.797975493350133,22.076596125641643,-5.689648140891094,76.72662789565477,76.14179781455346,-9.45579475856181,76.72662789565477,76.14179781455346,-9.45579475856181
1548779094,41.178450033000004,-8.59510225,0.0,123.8,22.794966857080293,22.073834275649883,-5.688309063982965,22.794966857080293,22.073834275649883,-5.688309063982965,76.72372207648382,76.13903595135457,-9.45445568165368,76.72372207648382,76.13903595135457,-9.45445568165368
1548779096,41.178450033000004,-8.59510225,0.0,123.8,22.794966857080293,22.073834275649883,-5.688309063982965,22.794966857080293,22.073834275649883,-5.688309063982965,76.72372207648382,76.13903595135457,-9.45445568165368,76.72372207648382,76.13903595135457,-9.45445568165368
1548779097,41.17845005,-8.595102217,0.0,123.8,22.79728637629676,22.07659611451876,-5.686886295697605,22.79728637629676,22.07659611451876,-5.686886295697605,76.72628755558587,76.14179777619083,-9.453032913368324,76.72628755558587,76.14179777619083,-9.453032913368324
1548779097,41.17845005,-8.595102217,0.0,123.8,22.79728637629676,22.07659611451876,-5.686886295697605,22.79728637629676,22.07659611451876,-5.686886295697605,76.72628755558587,76.14179777619083,-9.453032913368324,76.72628755558587,76.14179777619083,-9.453032913368324
1548779098,41.17845005,-8.595102217,0.0,123.8,22.79728637629676,22.07659611451876,-5.686886295697605,22.79728637629676,22.07659611451876,-5.686886295697605,76.72628755558587,76.14179777619083,-9.453032913368324,76.72628755558587,76.14179777619083,-9.453032913368324
1548779099,41.178450067,-8.5951022,0.0,123.8,22.798309312568232,22.078018877370937,-5.685463527412614,22.798309312568232,22.078018877370937,-5.685463527412614,76.7275241982763,76.14322052501039,-9.451610145083336,76.7275241982763,76.14322052501039,-9.451610145083336
1548779100,41.1784501,-8.595102217,0.0,123.8,22.79624285768421,22.07659609766592,-5.682701682815902,22.79624285768421,22.07659609766592,-5.682701682815902,76.72577207549683,76.14179771806566,-9.448848300486626,76.72577207549683,76.14179771806566,-9.448848300486626
1548779101,41.178450133000005,-8.595102232999999,0.0,123.8,22.794257691312147,22.07525701052912,-5.679939837625911,22.794257691312147,22.07525701052912,-5.679939837625911,76.72410309420425,76.14045860368913,-9.44608645529664,76.72410309420425,76.14045860368913,-9.44608645529664
1548779102,41.178450183,-8.59510225,0.0,123.8,22.791837360410184,22.073834225097677,-5.675755224749512,22.791837360410184,22.073834225097677,-5.675755224749512,76.72217602596263,76.1390357769854,-9.441901842420247,76.72217602596263,76.1390357769854,-9.441901842420247
1548779103,41.178450217,-8.59510225,0.0,123.8,22.791128909501086,22.07383421363918,-5.672909688185679,22.791128909501086,22.07383421363918,-5.672909688185679,76.72182586912757,76.13903573746171,-9.439056305856417,76.72182586912757,76.13903573746171,-9.439056305856417
1548779105,41.17845025,-8.59510225,0.0,123.8,22.79044161401705,22.073834202517695,-5.6701478435952914,22.79044161401705,22.073834202517695,-5.6701478435952914,76.72148611038854,76.1390356991005,-9.436294461266034,76.72148611038854,76.1390356991005,-9.436294461266034
1548779106,41.178450283000004,-8.5951022,0.0,123.8,22.79380780908516,22.078018804561953,-5.667385998411625,22.79380780908516,22.078018804561953,-5.667385998411625,76.72529930708104,76.14322027390496,-9.433532616082372,76.72529930708104,76.14322027390496,-9.433532616082372
1548779106,41.178450283000004,-8.5951022,0.0,123.8,22.79380780908516,22.078018804561953,-5.667385998411625,22.79380780908516,22.078018804561953,-5.667385998411625,76.72529930708104,76.14322027390496,-9.433532616082372,76.72529930708104,76.14322027390496,-9.433532616082372
1548779107,41.178450299999994,-8.595102217,0.0,123.8,22.792075988254567,22.076596030254546,-5.665963230726365,22.792075988254567,22.076596030254546,-5.665963230726365,76.72371240278143,76.14179748556501,-9.432109848397115,76.72371240278143,76.14179748556501,-9.432109848397115
1548779108,41.178450299999994,-8.595102217,0.0,123.8,22.792075988254567,22.076596030254546,-5.665963230726365,22.792075988254567,22.076596030254546,-5.665963230726365,76.72371240278143,76.14179748556501,-9.432109848397115,76.72371240278143,76.14179748556501,-9.432109848397115
1548779110,41.178450383000005,-8.595102317,0.0,123.9,22.78224310964388,22.068226776108766,-5.659016772086517,22.78224310964388,22.068226776108766,-5.659016772086517,76.71455287387053,76.13342816290725,-9.425163389757277,76.71455287387053,76.13342816290725,-9.425163389757277
1548779110,41.178450383000005,-8.595102317,0.0,123.9,22.78224310964388,22.068226776108766,-5.659016772086517,22.78224310964388,22.068226776108766,-5.659016772086517,76.71455287387053,76.13342816290725,-9.425163389757277,76.71455287387053,76.13342816290725,-9.425163389757277
1548779111,41.178450417,-8.59510235,0.0,123.9,22.778861095355197,22.06546492007053,-5.656171235531372,22.778861095355197,22.06546492007053,-5.656171235531372,76.71146237291248,76.13066627880387,-9.422317853202138,76.71146237291248,76.13066627880387,-9.422317853202138
1548779113,41.178450500000004,-8.595102483,0.0,123.9,22.766354113578334,22.054333821225995,-5.649224777498601,22.766354113578334,22.054333821225995,-5.649224777498601,76.69956252780518,76.11953511144742,-9.415371395169373,76.69956252780518,76.11953511144742,-9.415371395169373
1548779113,41.178450500000004,-8.595102483,0.0,123.9,22.766354113578334,22.054333821225995,-5.649224777498601,22.766354113578334,22.054333821225995,-5.649224777498601,76.69956252780518,76.11953511144742,-9.415371395169373,76.69956252780518,76.11953511144742,-9.415371395169373
1548779115,41.178450583,-8.5951026,0.0,123.9,22.755145078654575,22.044541798563067,-5.642278320069303,22.755145078654575,22.044541798563067,-5.642278320069303,76.68899204049272,76.10974302027255,-9.408424937740087,76.68899204049272,76.10974302027255,-9.408424937740087
1548779115,41.178450583,-8.5951026,0.0,123.9,22.755145078654575,22.044541798563067,-5.642278320069303,22.755145078654575,22.044541798563067,-5.642278320069303,76.68899204049272,76.10974302027255,-9.408424937740087,76.68899204049272,76.10974302027255,-9.408424937740087
1548779116,41.178450567,-8.59510255,0.0,123.9,22.759531045801157,22.048726417095747,-5.643617396371519,22.759531045801157,22.048726417095747,-5.643617396371519,76.69330933447166,76.11392765201232,-9.409764014042302,76.69330933447166,76.11392765201232,-9.409764014042302
1548779117,41.178450567,-8.59510255,0.0,123.9,22.759531045801157,22.048726417095747,-5.643617396371519,22.759531045801157,22.048726417095747,-5.643617396371519,76.69330933447166,76.11392765201232,-9.409764014042302,76.69330933447166,76.11392765201232,-9.409764014042302
1548779118,41.17845055,-8.595102533,0.0,123.9,22.761262203970617,22.05014919124146,-5.645040164645649,22.761262203970617,22.05014919124146,-5.645040164645649,76.69489593621206,76.1153504401906,-9.411186782316427,76.69489593621206,76.1153504401906,-9.411186782316427
1548779119,41.178448933,-8.595098933,0.669,123.9,23.086773514997507,22.35144188633399,-5.7803705541592105,23.086773514997507,22.35144188633399,-5.7803705541592105,77.01057961402074,76.41664447002631,-9.546517171829795,77.01057961402074,76.41664447002631,-9.546517171829795
1548779120,41.178445867,-8.595092133,0.669,124.1,23.702237644503924,22.92055035483779,-6.036971041602027,23.702237644503924,22.92055035483779,-6.036971041602027,77.60732608373196,76.98575546934164,-9.803117659272221,77.60732608373196,76.98575546934164,-9.803117659272221
1548779122,41.178452383,-8.5950485,1.389,121.9,27.133817330479403,26.572292439984775,-5.4916322506463615,27.133817330479403,26.572292439984775,-5.4916322506463615,81.16711546147633,80.63749217583135,-9.257778868317361,81.16711546147633,80.63749217583135,-9.257778868317361
1548779123,41.17845855,-8.5950256,1.595,119.9,28.920045500934567,28.488842503769465,-4.975502109474827,28.920045500934567,28.488842503769465,-4.975502109474827,83.01550821323289,82.55403714906048,-8.74164872714654,83.01550821323289,82.55403714906048,-8.74164872714654
1548779123,41.17845855,-8.5950256,1.595,119.9,28.920045500934567,28.488842503769465,-4.975502109474827,28.920045500934567,28.488842503769465,-4.975502109474827,83.01550821323289,82.55403714906048,-8.74164872714654,83.01550821323289,82.55403714906048,-8.74164872714654
1548779125,41.178480683000004,-8.5949709,2.2119999999999997,117.3,33.21395021456524,33.06679750187618,-3.1231418138062215,33.21395021456524,33.06679750187618,-3.1231418138062215,87.40385360716529,87.13197387748596,-6.889288431480062,87.40385360716529,87.13197387748596,-6.889288431480062
1548779125,41.178480683000004,-8.5949709,2.2119999999999997,117.3,33.21395021456524,33.06679750187618,-3.1231418138062215,33.21395021456524,33.06679750187618,-3.1231418138062215,87.40385360716529,87.13197387748596,-6.889288431480062,87.40385360716529,87.13197387748596,-6.889288431480062
1548779126,41.178486617,-8.594940817000001,2.2119999999999997,117.8,35.68129943083774,35.58450743718845,-2.626512182634461,35.68129943083774,35.58450743718845,-2.626512182634461,89.87725876599868,89.64967891455625,-6.39265880030876,89.87725876599868,89.64967891455625,-6.39265880030876
1548779127,41.1784888,-8.594905767,2.2640000000000002,117.8,38.59535707626231,38.517918321141636,-2.4438120783947586,38.59535707626231,38.517918321141636,-2.4438120783947586,92.79106670111454,92.58308799651053,-6.209958696069214,92.79106670111454,92.58308799651053,-6.209958696069214
1548779128,41.178487217,-8.594863367,2.727,118.7,42.14527615969471,42.066469174126475,-2.5762968533262596,42.14527615969471,42.066469174126475,-2.5762968533262596,96.3405840539592,96.13164015611726,-6.342443471000602,96.3405840539592,96.13164015611726,-6.342443471000602
1548779129,41.17847965,-8.5948102,3.498,120.8,46.62672393046156,46.516138550719404,-3.2095958816702064,46.62672393046156,46.516138550719404,-3.2095958816702064,100.82286046949864,100.5813157787869,-6.975742499343961,100.82286046949864,100.5813157787869,-6.975742499343961
1548779130,41.178472533000004,-8.594756383,3.653,122.3,51.16189672076283,51.02020855722202,-3.8052334776492,51.16189672076283,51.02020855722202,-3.8052334776492,105.35772436877863,105.08539165990805,-7.571380095322334,105.35772436877863,105.08539165990805,-7.571380095322334
1548779132,41.178463617,-8.59464975,3.858,122.1,60.11708674800352,59.944570695290075,-4.5514334864367,60.11708674800352,59.944570695290075,-4.5514334864367,114.31267670388212,114.00976115747183,-8.31758010410896,114.31267670388212,114.00976115747183,-8.31758010410896
1548779132,41.178463617,-8.59464975,3.858,122.1,60.11708674800352,59.944570695290075,-4.5514334864367,60.11708674800352,59.944570695290075,-4.5514334864367,114.31267670388212,114.00976115747183,-8.31758010410896,114.31267670388212,114.00976115747183,-8.31758010410896
1548779133,41.178457433,-8.594598017000001,3.9610000000000003,121.6,64.47377100516317,64.27422768970357,-5.06898635580456,64.47377100516317,64.27422768970357,-5.06898635580456,118.66868205173826,118.339423256349,-8.835132973476147,118.66868205173826,118.339423256349,-8.835132973476147
1548779135,41.178441983,-8.5944965,4.064,123.4,73.04796354362456,72.77043132330209,-6.362031820208291,73.04796354362456,72.77043132330209,-6.362031820208291,127.23926185954043,126.83563964288848,-10.128178437877976,127.23926185954043,126.83563964288848,-10.128178437877976
1548779136,41.1784414,-8.59445005,3.858,122.9,76.92549166851084,76.65793808370512,-6.410824415722686,76.92549166851084,76.65793808370512,-6.410824415722686,131.1185728460099,130.72314688442592,-10.176971033392295,131.1185728460099,130.72314688442592,-10.176971033392295
1548779136,41.1784414,-8.59445005,3.858,122.9,76.92549166851084,76.65793808370512,-6.410824415722686,76.92549166851084,76.65793808370512,-6.410824415722686,131.1185728460099,130.72314688442592,-10.176971033392295,131.1185728460099,130.72314688442592,-10.176971033392295
1548779137,41.1784485,-8.594415817,3.498,123.1,79.7353655845564,79.52296706859623,-5.816609304345544,79.7353655845564,79.52296706859623,-5.816609304345544,133.9313151592681,133.58817000857096,-9.58275592201607,133.9313151592681,133.58817000857096,-9.58275592201607
1548779139,41.178473983,-8.5944796,3.344,123.3,74.27618060519585,74.1847944920349,-3.6838797398967893,74.27618060519585,74.1847944920349,-3.6838797398967893,128.46609274211602,128.2499763972939,-7.4500263575700565,128.46609274211602,128.2499763972939,-7.4500263575700565
1548779139,41.178473983,-8.5944796,3.344,123.3,74.27618060519585,74.1847944920349,-3.6838797398967893,74.27618060519585,74.1847944920349,-3.6838797398967893,128.46609274211602,128.2499763972939,-7.4500263575700565,128.46609274211602,128.2499763972939,-7.4500263575700565
1548779140,41.178462433,-8.59453095,3.395,124.7,70.04174083749726,69.88721070014385,-4.6505251056398915,70.04174083749726,69.88721070014385,-4.6505251056398915,124.23773488170875,123.95240213942152,-8.416671723312026,124.23773488170875,123.95240213942152,-8.416671723312026
1548779141,41.178451816999996,-8.5945824,3.447,124.2,65.81471899011132,65.58125523111883,-5.539002070166354,65.81471899011132,65.58125523111883,-5.539002070166354,120.00764887999856,119.64645543344143,-9.305148687837285,120.00764887999856,119.64645543344143,-9.305148687837285
1548779143,41.178446167,-8.594700300000001,4.527,123.5,56.037331217839565,55.71394253867173,-6.0118633615669035,56.037331217839565,55.71394253867173,-6.0118633615669035,110.21365245367092,109.77914740498723,-9.778009979237137,110.21365245367092,109.77914740498723,-9.778009979237137
1548779144,41.178451917,-8.5947652,4.579,122.0,50.58553195769142,50.282309957637686,-5.530632844037255,50.58553195769142,50.282309957637686,-5.530632844037255,104.7607488582464,104.3475100777468,-9.296779461708201,104.7607488582464,104.3475100777468,-9.296779461708201
1548779144,41.178451917,-8.5947652,4.579,122.0,50.58553195769142,50.282309957637686,-5.530632844037255,50.58553195769142,50.282309957637686,-5.530632844037255,104.7607488582464,104.3475100777468,-9.296779461708201,104.7607488582464,104.3475100777468,-9.296779461708201
1548779145,41.178453983000004,-8.594828983,4.681,122.2,45.26235981390479,44.944165104538946,-5.357724636460636,45.26235981390479,44.944165104538946,-5.357724636460636,99.42878242743116,99.00936351937713,-9.123871254131828,99.42878242743116,99.00936351937713,-9.123871254131828
1548779146,41.178456700000005,-8.594892883,4.7330000000000005,124.3,39.9271854099447,39.59622820074131,-5.130332777170495,39.9271854099447,39.59622820074131,-5.130332777170495,94.08291834298306,93.66142437293563,-8.896479394841998,94.08291834298306,93.66142437293563,-8.896479394841998
1548779148,41.178471683000005,-8.5950442,5.247000000000001,124.1,27.20968676800546,26.932161220570897,-3.8763718768705173,27.20968676800546,26.932161220570897,-3.8763718768705173,81.35704544398706,80.99734502529189,-7.642518494543571,81.35704544398706,80.99734502529189,-7.642518494543571
1548779149,41.178481183,-8.595102917,5.35,124.3,22.232554545012864,22.01800106498489,-3.081295702325379,22.232554545012864,22.01800106498489,-3.081295702325379,76.39064119444272,76.08317702802483,-6.84744231999926,76.39064119444272,76.08317702802483,-6.84744231999926
1548779149,41.178481183,-8.595102917,5.35,124.3,22.232554545012864,22.01800106498489,-3.081295702325379,22.232554545012864,22.01800106498489,-3.081295702325379,76.39064119444272,76.08317702802483,-6.84744231999926,76.39064119444272,76.08317702802483,-6.84744231999926
1548779151,41.178482200000005,-8.595230517000001,5.505,124.7,11.728046522238069,11.338873252751146,-2.9961807121403687,11.728046522238069,11.338873252751146,-2.9961807121403687,65.75266791451513,65.40404837643044,-6.762327329814332,65.75266791451513,65.40404837643044,-6.762327329814332
1548779151,41.178482200000005,-8.595230517000001,5.505,124.7,11.728046522238069,11.338873252751146,-2.9961807121403687,11.728046522238069,11.338873252751146,-2.9961807121403687,65.75266791451513,65.40404837643044,-6.762327329814332,65.75266791451513,65.40404837643044,-6.762327329814332
1548779153,41.178509616999996,-8.595370082999999,5.607,124.5,0.7803845019957992,-0.3417151974438969,-0.701591554778315,0.7803845019957992,-0.3417151974438969,-0.701591554778315,53.908867979377504,53.723437295045734,-4.467738172453936,53.908867979377504,53.723437295045734,-4.467738172453936
1548779154,41.178511933,-8.595438,5.813,124.3,6.047192032124168,-6.0258372163971625,-0.507760453646079,6.047192032124168,-6.0258372163971625,-0.507760453646079,48.22903804624152,48.03931336439067,-4.273907071321793,48.22903804624152,48.03931336439067,-4.273907071321793
1548779154,41.178511933,-8.595438,5.813,124.3,6.047192032124168,-6.0258372163971625,-0.507760453646079,6.047192032124168,-6.0258372163971625,-0.507760453646079,48.22903804624152,48.03931336439067,-4.273907071321793,48.22903804624152,48.03931336439067,-4.273907071321793
1548779155,41.17851470000001,-8.595513567000001,5.7620000000000005,123.6,12.353291348144344,-12.35020392998694,-0.27618418619357166,12.353291348144344,-12.35020392998694,-0.27618418619357166,41.91032973659107,41.714944366816376,-4.042330803869389,41.91032973659107,41.714944366816376,-4.042330803869389
1548779157,41.1785316,-8.595649133,5.865,123.1,23.72333505523862,-23.696011893201636,1.1382134730578293,23.72333505523862,-23.696011893201636,1.1382134730578293,30.48260469620568,30.369122453562095,-2.6279331446183853,30.48260469620568,30.369122453562095,-2.6279331446183853
1548779158,41.17855315,-8.595719667000001,5.813,122.9,29.744981278646023,-29.59914485740806,2.9417791905219186,29.744981278646023,-29.59914485740806,2.9417791905219186,24.479854225624138,24.465971700952103,-0.8243674271542406,24.479854225624138,24.465971700952103,-0.8243674271542406
1548779158,41.17855315,-8.595719667000001,5.813,122.9,29.744981278646023,-29.59914485740806,2.9417791905219186,29.744981278646023,-29.59914485740806,2.9417791905219186,24.479854225624138,24.465971700952103,-0.8243674271542406,24.479854225624138,24.465971700952103,-0.8243674271542406
1548779160,41.17858265,-8.595856617,5.71,123.0,41.415741156363815,-41.060763689865354,5.4106964962468185,41.415741156363815,-41.060763689865354,5.4106964962468185,13.10790430373696,13.004328517742533,1.6445498785717558,13.10790430373696,13.004328517742533,1.6445498785717558
