systime,senderId,receiverId,channelFreq,channelBw,rssiMean,dataRateMean,nBytesReceived
1548781215,ap2,m1,5190,40,-100.000000,0.000000,0
1548781215,ap4,w1,5230,40,-100.000000,0.000000,0
1548781215,ap1,w2,2437,20,-100.000000,0.000000,0
1548781216,ap3,w3,2462,20,-100.000000,0.000000,0
1548781216,ap2,m1,5190,40,-100.000000,0.000000,0
1548781216,ap4,w1,5230,40,-100.000000,0.000000,0
1548781216,ap1,w2,2437,20,-100.000000,0.000000,0
1548781217,ap3,w3,2462,20,-100.000000,0.000000,0
1548781217,ap2,m1,5190,40,-100.000000,0.000000,0
1548781217,ap4,w1,5230,40,-100.000000,0.000000,0
1548781217,ap1,w2,2437,20,-100.000000,0.000000,0
1548781218,ap3,w3,2462,20,-100.000000,0.000000,0
1548781218,ap2,m1,5190,40,-100.000000,0.000000,0
1548781218,ap4,w1,5230,40,-100.000000,0.000000,0
1548781218,ap1,w2,2437,20,-100.000000,0.000000,0
1548781219,ap3,w3,2462,20,-100.000000,0.000000,0
1548781219,ap2,m1,5190,40,-100.000000,0.000000,0
1548781219,ap4,w1,5230,40,-100.000000,0.000000,0
1548781219,ap1,w2,2437,20,-100.000000,0.000000,0
1548781220,ap3,w3,2462,20,-100.000000,0.000000,0
1548781220,ap2,m1,5190,40,-100.000000,0.000000,0
1548781220,ap4,w1,5230,40,-100.000000,0.000000,0
1548781220,ap1,w2,2437,20,-100.000000,0.000000,0
1548781221,ap3,w3,2462,20,-100.000000,0.000000,0
1548781221,ap2,m1,5190,40,-100.000000,0.000000,0
1548781221,ap4,w1,5230,40,-100.000000,0.000000,0
1548781221,ap1,w2,2437,20,-100.000000,0.000000,0
1548781222,ap3,w3,2462,20,-100.000000,0.000000,0
1548781222,ap2,m1,5190,40,-100.000000,0.000000,0
1548781222,ap4,w1,5230,40,-100.000000,0.000000,0
1548781222,ap1,w2,2437,20,-100.000000,0.000000,0
1548781223,ap3,w3,2462,20,-100.000000,0.000000,0
1548781223,ap2,m1,5190,40,-100.000000,0.000000,0
1548781223,ap4,w1,5230,40,-100.000000,0.000000,0
1548781223,ap1,w2,2437,20,-100.000000,0.000000,0
1548781224,ap3,w3,2462,20,-100.000000,0.000000,0
1548781224,ap2,m1,5190,40,-100.000000,0.000000,0
1548781224,ap4,w1,5230,40,-100.000000,0.000000,0
1548781224,ap1,w2,2437,20,-100.000000,0.000000,0
1548781225,ap3,w3,2462,20,-100.000000,0.000000,0
1548781225,ap2,m1,5190,40,-100.000000,0.000000,0
1548781225,ap4,w1,5230,40,-100.000000,0.000000,0
1548781225,ap1,w2,2437,20,-100.000000,0.000000,0
1548781226,ap3,w3,2462,20,-100.000000,0.000000,0
1548781226,ap2,m1,5190,40,-100.000000,0.000000,0
1548781226,ap4,w1,5230,40,-100.000000,0.000000,0
1548781226,ap1,w2,2437,20,-100.000000,0.000000,0
1548781227,ap3,w3,2462,20,-100.000000,0.000000,0
1548781227,ap2,m1,5190,40,-100.000000,0.000000,0
1548781227,ap4,w1,5230,40,-100.000000,0.000000,0
1548781227,ap1,w2,2437,20,-100.000000,0.000000,0
1548781228,ap3,w3,2462,20,-100.000000,0.000000,0
1548781228,ap2,m1,5190,40,-100.000000,0.000000,0
1548781228,ap4,w1,5230,40,-100.000000,0.000000,0
1548781228,ap1,w2,2437,20,-100.000000,0.000000,0
1548781229,ap3,w3,2462,20,-100.000000,0.000000,0
1548781229,ap2,m1,5190,40,-100.000000,0.000000,0
1548781229,ap4,w1,5230,40,-100.000000,0.000000,0
1548781229,ap1,w2,2437,20,-100.000000,0.000000,0
1548781230,ap3,w3,2462,20,-100.000000,0.000000,0
1548781230,ap2,m1,5190,40,-100.000000,0.000000,0
1548781230,ap4,w1,5230,40,-100.000000,0.000000,0
1548781230,ap1,w2,2437,20,-100.000000,0.000000,0
1548781231,ap3,w3,2462,20,-100.000000,0.000000,0
1548781231,ap2,m1,5190,40,-100.000000,0.000000,0
1548781231,ap4,w1,5230,40,-100.000000,0.000000,0
1548781231,ap1,w2,2437,20,-100.000000,0.000000,0
1548781232,ap3,w3,2462,20,-100.000000,0.000000,0
1548781232,ap2,m1,5190,40,-100.000000,0.000000,0
1548781232,ap4,w1,5230,40,-100.000000,0.000000,0
1548781232,ap1,w2,2437,20,-100.000000,0.000000,0
1548781233,ap3,w3,2462,20,-100.000000,0.000000,0
1548781233,ap2,m1,5190,40,-100.000000,0.000000,0
1548781233,ap4,w1,5230,40,-100.000000,0.000000,0
1548781233,ap1,w2,2437,20,-100.000000,0.000000,0
1548781234,ap3,w3,2462,20,-100.000000,0.000000,0
1548781234,ap2,m1,5190,40,-100.000000,0.000000,0
1548781234,ap4,w1,5230,40,-100.000000,0.000000,0
1548781234,ap1,w2,2437,20,-100.000000,0.000000,0
1548781235,ap3,w3,2462,20,-100.000000,0.000000,0
1548781235,ap2,m1,5190,40,-100.000000,0.000000,0
1548781235,ap4,w1,5230,40,-100.000000,0.000000,0
1548781235,ap1,w2,2437,20,-100.000000,0.000000,0
1548781236,ap3,w3,2462,20,-100.000000,0.000000,0
1548781236,ap2,m1,5190,40,-100.000000,0.000000,0
1548781236,ap4,w1,5230,40,-100.000000,0.000000,0
1548781236,ap1,w2,2437,20,-100.000000,0.000000,0
1548781237,ap3,w3,2462,20,-100.000000,0.000000,0
1548781237,ap2,m1,5190,40,-100.000000,0.000000,0
1548781237,ap4,w1,5230,40,-100.000000,0.000000,0
1548781237,ap1,w2,2437,20,-100.000000,0.000000,0
1548781238,ap3,w3,2462,20,-100.000000,0.000000,0
1548781238,ap2,m1,5190,40,-100.000000,0.000000,0
1548781238,ap4,w1,5230,40,-100.000000,0.000000,0
1548781238,ap1,w2,2437,20,-100.000000,0.000000,0
1548781239,ap3,w3,2462,20,-100.000000,0.000000,0
1548781239,ap2,m1,5190,40,-100.000000,0.000000,0
1548781239,ap4,w1,5230,40,-100.000000,0.000000,0
1548781239,ap1,w2,2437,20,-100.000000,0.000000,0
1548781240,ap3,w3,2462,20,-100.000000,0.000000,0
1548781240,ap2,m1,5190,40,-100.000000,0.000000,0
1548781240,ap4,w1,5230,40,-100.000000,0.000000,0
1548781240,ap1,w2,2437,20,-100.000000,0.000000,0
1548781241,ap3,w3,2462,20,-100.000000,0.000000,0
1548781241,ap2,m1,5190,40,-100.000000,0.000000,0
1548781241,ap4,w1,5230,40,-100.000000,0.000000,0
1548781241,ap1,w2,2437,20,-100.000000,0.000000,0
1548781242,ap3,w3,2462,20,-100.000000,0.000000,0
1548781242,ap2,m1,5190,40,-100.000000,0.000000,0
1548781242,ap4,w1,5230,40,-100.000000,0.000000,0
1548781242,ap1,w2,2437,20,-100.000000,0.000000,0
1548781243,ap3,w3,2462,20,-100.000000,0.000000,0
1548781243,ap2,m1,5190,40,-100.000000,0.000000,0
1548781243,ap4,w1,5230,40,-100.000000,0.000000,0
1548781243,ap1,w2,2437,20,-100.000000,0.000000,0
1548781244,ap3,w3,2462,20,-100.000000,0.000000,0
1548781244,ap2,m1,5190,40,-100.000000,0.000000,0
1548781244,ap4,w1,5230,40,-100.000000,0.000000,0
1548781244,ap1,w2,2437,20,-100.000000,0.000000,0
1548781245,ap3,w3,2462,20,-100.000000,0.000000,0
1548781245,ap2,m1,5190,40,-100.000000,0.000000,0
1548781245,ap4,w1,5230,40,-100.000000,0.000000,0
1548781245,ap1,w2,2437,20,-100.000000,0.000000,0
1548781246,ap3,w3,2462,20,-100.000000,0.000000,0
1548781246,ap2,m1,5190,40,-100.000000,0.000000,0
1548781246,ap4,w1,5230,40,-100.000000,0.000000,0
1548781246,ap1,w2,2437,20,-100.000000,0.000000,0
1548781247,ap3,w3,2462,20,-100.000000,0.000000,0
1548781247,ap2,m1,5190,40,-100.000000,0.000000,0
1548781247,ap4,w1,5230,40,-100.000000,0.000000,0
1548781247,ap1,w2,2437,20,-100.000000,0.000000,0
1548781248,ap3,w3,2462,20,-100.000000,0.000000,0
1548781248,ap2,m1,5190,40,-100.000000,0.000000,0
1548781248,ap4,w1,5230,40,-100.000000,0.000000,0
1548781248,ap1,w2,2437,20,-100.000000,0.000000,0
1548781249,ap3,w3,2462,20,-100.000000,0.000000,0
1548781249,ap2,m1,5190,40,-100.000000,0.000000,0
1548781249,ap4,w1,5230,40,-100.000000,0.000000,0
1548781249,ap1,w2,2437,20,-100.000000,0.000000,0
1548781250,ap3,w3,2462,20,-100.000000,0.000000,0
1548781250,ap2,m1,5190,40,-100.000000,0.000000,0
1548781250,ap4,w1,5230,40,-100.000000,0.000000,0
1548781250,ap1,w2,2437,20,-100.000000,0.000000,0
1548781251,ap3,w3,2462,20,-100.000000,0.000000,0
1548781251,ap2,m1,5190,40,-100.000000,0.000000,0
1548781251,ap4,w1,5230,40,-100.000000,0.000000,0
1548781251,ap1,w2,2437,20,-100.000000,0.000000,0
1548781252,ap3,w3,2462,20,-100.000000,0.000000,0
1548781252,ap2,m1,5190,40,-100.000000,0.000000,0
1548781252,ap4,w1,5230,40,-100.000000,0.000000,0
1548781252,ap1,w2,2437,20,-100.000000,0.000000,0
1548781253,ap3,w3,2462,20,-100.000000,0.000000,0
1548781253,ap2,m1,5190,40,-100.000000,0.000000,0
1548781253,ap4,w1,5230,40,-100.000000,0.000000,0
1548781253,ap1,w2,2437,20,-100.000000,0.000000,0
1548781254,ap3,w3,2462,20,-100.000000,0.000000,0
1548781254,ap2,m1,5190,40,-100.000000,0.000000,0
1548781254,ap4,w1,5230,40,-100.000000,0.000000,0
1548781254,ap1,w2,2437,20,-100.000000,0.000000,0
1548781255,ap3,w3,2462,20,-100.000000,0.000000,0
1548781255,ap2,m1,5190,40,-100.000000,0.000000,0
1548781255,ap4,w1,5230,40,-100.000000,0.000000,0
1548781255,ap1,w2,2437,20,-100.000000,0.000000,0
1548781256,ap3,w3,2462,20,-100.000000,0.000000,0
1548781256,ap2,m1,5190,40,-100.000000,0.000000,0
1548781256,ap4,w1,5230,40,-100.000000,0.000000,0
1548781256,ap1,w2,2437,20,-100.000000,0.000000,0
1548781257,ap3,w3,2462,20,-100.000000,0.000000,0
1548781257,ap2,m1,5190,40,-100.000000,0.000000,0
1548781257,ap4,w1,5230,40,-100.000000,0.000000,0
1548781257,ap1,w2,2437,20,-100.000000,0.000000,0
1548781258,ap3,w3,2462,20,-100.000000,0.000000,0
1548781258,ap2,m1,5190,40,-100.000000,0.000000,0
1548781258,ap4,w1,5230,40,-100.000000,0.000000,0
1548781258,ap1,w2,2437,20,-100.000000,0.000000,0
1548781259,ap3,w3,2462,20,-100.000000,0.000000,0
1548781259,ap2,m1,5190,40,-100.000000,0.000000,0
1548781259,ap4,w1,5230,40,-100.000000,0.000000,0
1548781259,ap1,w2,2437,20,-100.000000,0.000000,0
1548781260,ap3,w3,2462,20,-100.000000,0.000000,0
1548781260,ap2,m1,5190,40,-100.000000,0.000000,0
1548781260,ap4,w1,5230,40,-100.000000,0.000000,0
1548781260,ap1,w2,2437,20,-100.000000,0.000000,0
1548781261,ap3,w3,2462,20,-100.000000,0.000000,0
1548781261,ap2,m1,5190,40,-100.000000,0.000000,0
1548781261,ap4,w1,5230,40,-100.000000,0.000000,0
1548781261,ap1,w2,2437,20,-100.000000,0.000000,0
1548781262,ap3,w3,2462,20,-100.000000,0.000000,0
1548781262,ap2,m1,5190,40,-100.000000,0.000000,0
1548781262,ap4,w1,5230,40,-100.000000,0.000000,0
1548781262,ap1,w2,2437,20,-100.000000,0.000000,0
1548781263,ap3,w3,2462,20,-100.000000,0.000000,0
1548781263,ap2,m1,5190,40,-100.000000,0.000000,0
1548781263,ap4,w1,5230,40,-100.000000,0.000000,0
1548781263,ap1,w2,2437,20,-100.000000,0.000000,0
1548781264,ap3,w3,2462,20,-100.000000,0.000000,0
1548781264,ap2,m1,5190,40,-100.000000,0.000000,0
1548781264,ap4,w1,5230,40,-100.000000,0.000000,0
1548781264,ap1,w2,2437,20,-100.000000,0.000000,0
1548781265,ap3,w3,2462,20,-100.000000,0.000000,0
1548781265,ap2,m1,5190,40,-100.000000,0.000000,0
1548781265,ap4,w1,5230,40,-100.000000,0.000000,0
1548781265,ap1,w2,2437,20,-100.000000,0.000000,0
1548781266,ap3,w3,2462,20,-100.000000,0.000000,0
1548781266,ap2,m1,5190,40,-100.000000,0.000000,0
1548781266,ap4,w1,5230,40,-100.000000,0.000000,0
1548781266,ap1,w2,2437,20,-100.000000,0.000000,0
1548781267,ap3,w3,2462,20,-100.000000,0.000000,0
1548781267,ap2,m1,5190,40,-100.000000,0.000000,0
1548781267,ap4,w1,5230,40,-100.000000,0.000000,0
1548781267,ap1,w2,2437,20,-100.000000,0.000000,0
1548781268,ap3,w3,2462,20,-100.000000,0.000000,0
1548781268,ap2,m1,5190,40,-100.000000,0.000000,0
1548781268,ap4,w1,5230,40,-100.000000,0.000000,0
1548781268,ap1,w2,2437,20,-100.000000,0.000000,0
1548781269,ap3,w3,2462,20,-100.000000,0.000000,0
1548781269,ap2,m1,5190,40,-100.000000,0.000000,0
1548781269,ap4,w1,5230,40,-100.000000,0.000000,0
1548781269,ap1,w2,2437,20,-100.000000,0.000000,0
1548781270,ap3,w3,2462,20,-100.000000,0.000000,0
1548781270,ap2,m1,5190,40,-59.416979,142.281623,4226255
1548781270,ap4,w1,5230,40,-100.000000,0.000000,0
1548781270,ap1,w2,2437,20,-100.000000,0.000000,0
1548781271,ap3,w3,2462,20,-100.000000,0.000000,0
1548781271,ap2,m1,5190,40,-59.484788,150.000000,6489445
1548781271,ap4,w1,5230,40,-100.000000,0.000000,0
1548781271,ap1,w2,2437,20,-100.000000,0.000000,0
1548781272,ap3,w3,2462,20,-100.000000,0.000000,0
1548781272,ap2,m1,5190,40,-59.470827,150.000000,3555540
1548781272,ap4,w1,5230,40,-100.000000,0.000000,0
1548781272,ap1,w2,2437,20,-100.000000,0.000000,0
1548781273,ap3,w3,2462,20,-100.000000,0.000000,0
1548781273,ap2,m1,5190,40,-100.000000,0.000000,0
1548781273,ap4,w1,5230,40,-100.000000,0.000000,0
1548781273,ap1,w2,2437,20,-100.000000,0.000000,0
1548781274,ap3,w3,2462,20,-100.000000,0.000000,0
1548781274,ap2,m1,5190,40,-100.000000,0.000000,0
1548781274,ap4,w1,5230,40,-100.000000,0.000000,0
1548781274,ap1,w2,2437,20,-100.000000,0.000000,0
1548781275,ap3,w3,2462,20,-100.000000,0.000000,0
1548781275,ap2,m1,5190,40,-100.000000,0.000000,0
1548781275,ap4,w1,5230,40,-100.000000,0.000000,0
1548781275,ap1,w2,2437,20,-100.000000,0.000000,0
1548781276,ap3,w3,2462,20,-100.000000,0.000000,0
1548781276,ap2,m1,5190,40,-59.125975,150.000000,1290687
1548781276,ap4,w1,5230,40,-100.000000,0.000000,0
1548781276,ap1,w2,2437,20,-100.000000,0.000000,0
1548781277,ap3,w3,2462,20,-100.000000,0.000000,0
1548781277,ap2,m1,5190,40,-59.252904,150.000000,6446780
1548781277,ap4,w1,5230,40,-100.000000,0.000000,0
1548781277,ap1,w2,2437,20,-100.000000,0.000000,0
1548781278,ap3,w3,2462,20,-100.000000,0.000000,0
1548781278,ap2,m1,5190,40,-59.273920,150.000000,6369415
1548781278,ap4,w1,5230,40,-100.000000,0.000000,0
1548781278,ap1,w2,2437,20,-100.000000,0.000000,0
1548781279,ap3,w3,2462,20,-100.000000,0.000000,0
1548781279,ap2,m1,5190,40,-59.303827,150.000000,6250550
1548781279,ap4,w1,5230,40,-100.000000,0.000000,0
1548781279,ap1,w2,2437,20,-46.787879,72.104447,534038
1548781280,ap3,w3,2462,20,-100.000000,0.000000,0
1548781280,ap2,m1,5190,40,-59.071395,150.000000,6171730
1548781280,ap4,w1,5230,40,-100.000000,0.000000,0
1548781280,ap1,w2,2437,20,-46.863158,72.204885,5455338
1548781281,ap3,w3,2462,20,-100.000000,0.000000,0
1548781281,ap2,m1,5190,40,-59.184701,150.000000,6174160
1548781281,ap4,w1,5230,40,-100.000000,0.000000,0
1548781281,ap1,w2,2437,20,-46.873016,72.181777,5453554
1548781282,ap3,w3,2462,20,-100.000000,0.000000,0
1548781282,ap2,m1,5190,40,-58.970035,150.000000,6199915
1548781282,ap4,w1,5230,40,-100.000000,0.000000,0
1548781282,ap1,w2,2437,20,-46.891566,72.175369,5157249
1548781283,ap3,w3,2462,20,-100.000000,0.000000,0
1548781283,ap2,m1,5190,40,-59.325696,150.000000,6159095
1548781283,ap4,w1,5230,40,-100.000000,0.000000,0
1548781283,ap1,w2,2437,20,-46.767123,72.210368,4433744
1548781284,ap3,w3,2462,20,-100.000000,0.000000,0
1548781284,ap2,m1,5190,40,-59.120265,150.000000,6082120
1548781284,ap4,w1,5230,40,-100.000000,0.000000,0
1548781284,ap1,w2,2437,20,-46.839161,72.222200,4451956
1548781285,ap3,w3,2462,20,-100.000000,0.000000,0
1548781285,ap2,m1,5190,40,-59.091123,150.000000,6113125
1548781285,ap4,w1,5230,40,-100.000000,0.000000,0
1548781285,ap1,w2,2437,20,-46.651007,72.222200,4770443
1548781286,ap3,w3,2462,20,-100.000000,0.000000,0
1548781286,ap2,m1,5190,40,-59.342778,150.000000,6202150
1548781286,ap4,w1,5230,40,-100.000000,0.000000,0
1548781286,ap1,w2,2437,20,-46.429530,71.821977,4607682
1548781287,ap3,w3,2462,20,-100.000000,0.000000,0
1548781287,ap2,m1,5190,40,-59.371951,150.000000,6142960
1548781287,ap4,w1,5230,40,-100.000000,0.000000,0
1548781287,ap1,w2,2437,20,-46.600000,72.222200,4288937
1548781288,ap3,w3,2462,20,-100.000000,0.000000,0
1548781288,ap2,m1,5190,40,-59.218038,150.000000,6196610
1548781288,ap4,w1,5230,40,-100.000000,0.000000,0
1548781288,ap1,w2,2437,20,-46.508197,71.637224,3745796
1548781289,ap3,w3,2462,20,-100.000000,0.000000,0
1548781289,ap2,m1,5190,40,-59.072155,150.000000,6087465
1548781289,ap4,w1,5230,40,-100.000000,0.000000,0
1548781289,ap1,w2,2437,20,-46.237410,66.035339,3349455
1548781290,ap3,w3,2462,20,-100.000000,0.000000,0
1548781290,ap2,m1,5190,40,-59.012512,150.000000,6218380
1548781290,ap4,w1,5230,40,-100.000000,0.000000,0
1548781290,ap1,w2,2437,20,-46.526316,71.547988,4010341
1548781291,ap3,w3,2462,20,-100.000000,0.000000,0
1548781291,ap2,m1,5190,40,-59.205704,150.000000,6162010
1548781291,ap4,w1,5230,40,-100.000000,0.000000,0
1548781291,ap1,w2,2437,20,-46.409639,68.148569,4195168
1548781292,ap3,w3,2462,20,-100.000000,0.000000,0
1548781292,ap2,m1,5190,40,-59.146729,150.000000,6165120
1548781292,ap4,w1,5230,40,-100.000000,0.000000,0
1548781292,ap1,w2,2437,20,-46.402778,68.088664,4346622
1548781293,ap3,w3,2462,20,-100.000000,0.000000,0
1548781293,ap2,m1,5190,40,-58.981878,149.939633,6118275
1548781293,ap4,w1,5230,40,-100.000000,0.000000,0
1548781293,ap1,w2,2437,20,-46.454054,71.595843,4209461
1548781294,ap3,w3,2462,20,-100.000000,0.000000,0
1548781294,ap2,m1,5190,40,-58.924282,148.964277,6066375
1548781294,ap4,w1,5230,40,-100.000000,0.000000,0
1548781294,ap1,w2,2437,20,-46.546012,71.966700,4123056
1548781295,ap3,w3,2462,20,-100.000000,0.000000,0
1548781295,ap2,m1,5190,40,-59.131375,150.000000,6128965
1548781295,ap4,w1,5230,40,-100.000000,0.000000,0
1548781295,ap1,w2,2437,20,-46.260563,69.487984,3865059
1548781296,ap3,w3,2462,20,-100.000000,0.000000,0
1548781296,ap2,m1,5190,40,-58.955006,150.000000,6116135
1548781296,ap4,w1,5230,40,-100.000000,0.000000,0
1548781296,ap1,w2,2437,20,-46.554286,71.619231,4069336
1548781297,ap3,w3,2462,20,-100.000000,0.000000,0
1548781297,ap2,m1,5190,40,-58.921996,150.000000,6145975
1548781297,ap4,w1,5230,40,-100.000000,0.000000,0
1548781297,ap1,w2,2437,20,-45.740113,67.190475,4194657
1548781298,ap3,w3,2462,20,-100.000000,0.000000,0
1548781298,ap2,m1,5190,40,-58.989513,150.000000,6180185
1548781298,ap4,w1,5230,40,-100.000000,0.000000,0
1548781298,ap1,w2,2437,20,-46.273333,68.147168,3194905
1548781299,ap3,w3,2462,20,-100.000000,0.000000,0
1548781299,ap2,m1,5190,40,-59.041986,150.000000,6209925
1548781299,ap4,w1,5230,40,-100.000000,0.000000,0
1548781299,ap1,w2,2437,20,-45.820988,66.454873,3619624
1548781300,ap3,w3,2462,20,-100.000000,0.000000,0
1548781300,ap2,m1,5190,40,-58.959070,150.000000,6192140
1548781300,ap4,w1,5230,40,-100.000000,0.000000,0
1548781300,ap1,w2,2437,20,-46.536313,71.564171,3849818
1548781301,ap3,w3,2462,20,-100.000000,0.000000,0
1548781301,ap2,m1,5190,40,-58.883278,150.000000,6045770
1548781301,ap4,w1,5230,40,-100.000000,0.000000,0
1548781301,ap1,w2,2437,20,-46.655502,72.162158,4907106
1548781302,ap3,w3,2462,20,-100.000000,0.000000,0
1548781302,ap2,m1,5190,40,-58.934641,150.000000,6169980
1548781302,ap4,w1,5230,40,-100.000000,0.000000,0
1548781302,ap1,w2,2437,20,-45.737500,66.654374,3682964
1548781303,ap3,w3,2462,20,-100.000000,0.000000,0
1548781303,ap2,m1,5190,40,-58.985325,150.000000,6179895
1548781303,ap4,w1,5230,40,-100.000000,0.000000,0
1548781303,ap1,w2,2437,20,-46.340000,66.369945,3329076
1548781304,ap3,w3,2462,20,-100.000000,0.000000,0
1548781304,ap2,m1,5190,40,-59.061414,150.000000,6216825
1548781304,ap4,w1,5230,40,-100.000000,0.000000,0
1548781304,ap1,w2,2437,20,-46.389381,67.538108,2941952
1548781305,ap3,w3,2462,20,-100.000000,0.000000,0
1548781305,ap2,m1,5190,40,-59.047842,150.000000,6139560
1548781305,ap4,w1,5230,40,-100.000000,0.000000,0
1548781305,ap1,w2,2437,20,-46.189394,69.598926,3840981
1548781306,ap3,w3,2462,20,-100.000000,0.000000,0
1548781306,ap2,m1,5190,40,-58.999768,150.000000,6198165
1548781306,ap4,w1,5230,40,-100.000000,0.000000,0
1548781306,ap1,w2,2437,20,-46.182609,69.191267,2987208
1548781307,ap3,w3,2462,20,-100.000000,0.000000,0
1548781307,ap2,m1,5190,40,-58.970384,150.000000,6224310
1548781307,ap4,w1,5230,40,-100.000000,0.000000,0
1548781307,ap1,w2,2437,20,-46.531469,71.941109,3855933
1548781308,ap3,w3,2462,20,-100.000000,0.000000,0
1548781308,ap2,m1,5190,40,-59.054759,150.000000,6131685
1548781308,ap4,w1,5230,40,-100.000000,0.000000,0
1548781308,ap1,w2,2437,20,-46.726619,72.145722,3278349
1548781309,ap3,w3,2462,20,-100.000000,0.000000,0
1548781309,ap2,m1,5190,40,-59.061757,150.000000,6180185
1548781309,ap4,w1,5230,40,-100.000000,0.000000,0
1548781309,ap1,w2,2437,20,-45.761538,67.271529,3273824
1548781310,ap3,w3,2462,20,-73.600000,31.367615,116819
1548781310,ap2,m1,5190,40,-59.134557,150.000000,6198845
1548781310,ap4,w1,5230,40,-100.000000,0.000000,0
1548781310,ap1,w2,2437,20,-46.068966,68.146996,3326572
1548781311,ap3,w3,2462,20,-73.571429,31.759330,334125
1548781311,ap2,m1,5190,40,-59.085340,150.000000,6158415
1548781311,ap4,w1,5230,40,-100.000000,0.000000,0
1548781311,ap1,w2,2437,20,-45.845070,67.165003,3162273
1548781312,ap3,w3,2462,20,-73.561644,38.135818,246661
1548781312,ap2,m1,5190,40,-59.261726,150.000000,6138200
1548781312,ap4,w1,5230,40,-100.000000,0.000000,0
1548781312,ap1,w2,2437,20,-45.807018,64.767493,3695758
1548781313,ap3,w3,2462,20,-73.651515,33.272598,122502
1548781313,ap2,m1,5190,40,-59.178472,150.000000,6181740
1548781313,ap4,w1,5230,40,-100.000000,0.000000,0
1548781313,ap1,w2,2437,20,-46.413333,70.364282,3648390
1548781314,ap3,w3,2462,20,-73.539326,28.302094,181066
1548781314,ap2,m1,5190,40,-59.212192,150.000000,6190390
1548781314,ap4,w1,5230,40,-100.000000,0.000000,0
1548781314,ap1,w2,2437,20,-46.106250,67.933051,3328703
1548781315,ap3,w3,2462,20,-73.815789,33.352224,72610
1548781315,ap2,m1,5190,40,-59.227819,150.000000,6235000
1548781315,ap4,w1,5230,40,-100.000000,0.000000,0
1548781315,ap1,w2,2437,20,-45.879121,64.827460,3868386
1548781316,ap3,w3,2462,20,-73.741935,35.248265,159701
1548781316,ap2,m1,5190,40,-59.169468,150.000000,6171340
1548781316,ap4,w1,5230,40,-100.000000,0.000000,0
1548781316,ap1,w2,2437,20,-46.620968,69.738468,2979670
1548781317,ap3,w3,2462,20,-73.829268,34.704458,246814
1548781317,ap2,m1,5190,40,-59.201687,150.000000,6148695
1548781317,ap4,w1,5230,40,-66.659142,79.476298,635717
1548781317,ap1,w2,2437,20,-46.528302,71.129139,3939233
1548781318,ap3,w3,2462,20,-73.764706,40.301102,189977
1548781318,ap2,m1,5190,40,-59.264019,150.000000,6166480
1548781318,ap4,w1,5230,40,-67.085951,52.033483,4185915
1548781318,ap1,w2,2437,20,-46.701754,71.083068,4106135
1548781319,ap3,w3,2462,20,-73.733333,28.901062,351429
1548781319,ap2,m1,5190,40,-59.201583,150.000000,6187280
1548781319,ap4,w1,5230,40,-67.072749,46.265238,3691205
1548781319,ap1,w2,2437,20,-46.193103,67.705285,3456722
1548781320,ap3,w3,2462,20,-74.111111,39.018589,338271
1548781320,ap2,m1,5190,40,-59.225087,150.000000,6201275
1548781320,ap4,w1,5230,40,-66.793420,49.145371,3820650
1548781320,ap1,w2,2437,20,-46.186747,68.397956,3583800
1548781321,ap3,w3,2462,20,-73.760000,28.690364,309377
1548781321,ap2,m1,5190,40,-59.329961,149.377443,6266295
1548781321,ap4,w1,5230,40,-67.067397,56.937393,4265105
1548781321,ap1,w2,2437,20,-46.378882,65.623449,3340362
1548781322,ap3,w3,2462,20,-73.862069,33.344619,85943
1548781322,ap2,m1,5190,40,-59.353702,150.000000,6128285
1548781322,ap4,w1,5230,40,-67.116734,73.865727,5075090
1548781322,ap1,w2,2437,20,-46.224806,66.980690,3054877
1548781323,ap3,w3,2462,20,-73.750000,24.841088,125082
1548781323,ap2,m1,5190,40,-59.307692,150.000000,6214980
1548781323,ap4,w1,5230,40,-66.886502,54.038668,4047995
1548781323,ap1,w2,2437,20,-46.116788,67.317650,3139664
1548781324,ap3,w3,2462,20,-73.743802,27.636654,349026
1548781324,ap2,m1,5190,40,-59.186238,146.308768,6487115
1548781324,ap4,w1,5230,40,-66.804491,52.897213,3771765
